985,pope
268,geisha
478,half
701,canaan
57,year
209,don't
323,surgeon
169,your
796,bleacher
698,pretend
262,without
939,score
1045,music
557,mathemat
154,virgin
938,farm
1054,deadbeat
51,prison
332,seamstress
432,sister
657,agreement
164,possess
779,groov
295,pooh
533,hitchhik
68,1
94,befor
787,2
53,3
398,4
804,stop
396,left
1057,5
662,6
656,rodanth
158,8
106,seri
469,much
400,wind
459,southern
1044,fate
360,contemporari
932,appalachian
240,blond
873,congo
498,cider
426,sleep
568,pier
592,miseri
588,after
1030,lightn
263,remors
172,close
758,matilda
1039,b
1012,c
1053,d
83,learn
117,e
860,f
722,g
80,i
109,j
903,k
517,blood
714,n
807,o
907,mayfair
706,p
1017,materi
301,s
810,fast
178,blue
721,sorcer
107,v
245,oryx
1042,robber
772,adrian
37,sweet
563,god
4,novel
827,deadli
898,frontal
948,isl
139,correct
207,reader
69,ladi
58,good
778,got
318,red
338,wish
137,tie
770,acr
661,chromosom
254,watership
321,pai
993,remedi
959,serpent
227,murder
331,chines
658,practic
689,nightmar
81,need
352,cruel
1006,owen
893,quentin
472,evergreen
584,list
244,gone
745,sand
902,sleeper
976,shell
77,child
336,hundr
885,slammerkin
343,fortun
408,young
521,sorri
591,buick
443,exhal
79,famili
242,avalon
228,fatal
654,billi
56,mitford
21,end
380,hard
371,strang
73,live
414,pilot
1032,tuscan
675,bestsel
777,stella
422,truth
863,21st
210,sweat
339,well
359,avon
28,dude
434,trilogi
624,american
801,timelin
66,moral
699,brethren
329,reveng
375,jane
1055,order
358,went
308,oleand
818,crazi
13,heaven
748,winner
135,wive
692,women
442,wait
520,other
435,woman
39,queen
815,dreamcatch
899,snog
915,against
401,save
364,stagger
465,air
108,jemima
128,tom
38,potato
399,wail
451,speak
180,newberi
811,presum
199,holidai
830,lestat
625,quilt
161,vinegar
89,spirit
266,2nd
522,excus
826,hideawai
47,littl
189,climber
608,goblet
717,notic
187,sociopath
105,citi
861,fugit
194,witch
456,nichola
756,rose
723,gumsho
769,thousand
871,instanc
196,aton
302,morgenstern
218,tide
991,instal
930,middlesex
645,scissor
890,honor
887,catcher
641,templ
464,upon
310,pig
1010,cage
1029,judgment
195,west
944,fahrenheit
784,tower
32,all
484,new
118,evid
353,read
865,belov
252,fidel
113,swan
156,todai
428,rememb
630,real
377,welcom
185,chronicl
378,temptat
805,cafe
292,were
341,snow
27,paperback
425,evil
342,bodi
857,lake
605,chicken
971,fridai
220,tort
315,around
598,everywher
945,451
496,vampir
1060,cholera
874,ann
514,shopgirl
987,bachelor
852,cry
617,coralin
829,siddhartha
895,angu
838,lamb
421,whisper
917,walk
385,neverwher
437,summon
176,reason
5,charlott
785,ring
718,legend
483,ship
666,echo
347,pitt
101,prei
257,mountain
597,altar
821,english
466,nerd
747,lotteri
523,state
799,eventu
356,couplehood
994,dough
306,pearl
963,rina
1063,ishmael
36,mysteri
33,remain
427,dune
655,night
696,want
471,dunc
479,testament
7,nanni
569,alex
728,slow
640,solstic
354,lolita
1002,letter
937,anim
567,clausen
979,eyr
982,cut
700,raptur
1022,warrior
234,devil
983,cardin
179,trophi
279,mainten
783,two
122,accident
1037,tear
402,grace
762,came
29,where
562,kitchen
881,avonlea
862,giver
277,art
740,triumph
183,black
458,manhattan
996,nest
547,balanc
767,abraham
480,call
303,classic
653,charm
1005,prayer
224,lincoln
690,watch
98,ash
892,nowher
908,clan
215,thing
820,nake
812,innoc
644,run
950,tilt
440,wasp
288,mother
230,white
875,gabl
305,adventur
197,hat
513,pendulum
924,dust
847,those
856,glass
946,guilti
316,town
403,last
646,ahab
929,ballad
773,mole
367,weight
1015,savannah
48,girl
759,courag
832,undon
1004,alia
705,museum
649,name
177,hyacinth
995,hornet
897,full
436,next
1043,blind
283,color
23,book
157,show
619,vintag
708,mice
739,freak
1038,giraff
72,street
529,seabiscuit
311,perk
213,wai
394,harvest
61,green
836,center
552,duti
298,bone
525,i'll
204,hanna
727,target
267,chanc
325,awai
505,what
191,livingston
864,refer
348,stranger
55,window
144,time
345,rise
413,bibl
888,rye
951,janet
866,plume
99,three
290,when
828,virtuou
883,fai
452,her
250,displai
391,season
300,princess
628,catch
349,sophi
683,case
905,andromeda
260,violet
410,lesson
571,prodig
755,teenag
609,moon
59,omen
444,memori
622,1984
446,warshawski
54,light
386,postmortem
798,everyth
516,flesh
351,philosophi
272,bastard
632,pant
97,angela
633,rainmak
673,orang
882,daisi
123,tourist
790,dolor
953,cherri
102,caus
142,modern
659,freedom
6,web
450,julia
507,you'r
388,passag
112,duckl
124,rescu
687,more
952,evanovich
984,kremlin
1007,meani
538,kill
710,great
962,decker
49,harri
76,foster
190,katya
928,songcatch
424,garden
561,nash
631,travel
634,artemi
211,stuff
115,small
461,runawai
324,door
448,luck
125,widow
808,outlaw
867,fiction
392,tell
1062,husband
404,dai
900,georgia
93,zone
604,disast
439,interrupt
616,kavali
910,bear
980,affair
481,bean
906,strain
314,desper
491,hunt
909,cave
219,king
433,island
370,resist
482,tree
284,water
1013,corps
724,unnatur
886,gatsbi
475,fridg
515,novella
411,voyag
214,keep
579,effect
350,histori
205,daughter
127,who
503,scienc
674,tent
417,game
447,joi
590,maladi
786,part
155,suicid
504,faith
845,continu
1009,why
486,point
792,east
761,along
822,patient
95,sai
667,messag
839,celestin
972,pari
920,win
943,easi
494,lawyer
859,park
361,chocolat
136,movi
668,bottl
293,grownup
1027,clear
627,alibi
806,fellowship
467,shine
502,histor
814,meal
601,account
374,patti
518,stupid
986,joan
877,bad
872,fingerpost
816,ident
651,mooreland
1014,bag
595,complet
621,kiss
765,divorc
372,fit
789,mockingbird
855,paradis
904,killer
11,you
574,rams
981,prime
182,memoir
320,grow
490,puppi
539,mile
774,ag
936,past
221,am
669,at
876,outland
988,brother
941,frank
1050,troubl
312,be
958,plainsong
476,dead
782,thriller
803,tomato
92,hot
916,sea
720,hannib
147,mint
623,how
823,vineyard
78,search
526,see
1051,servant
265,spark
961,peter
613,civil
960,tooth
453,mind
978,fli
146,edgar
750,willi
549,right
642,familiar
382,stephani
813,food
676,backlist
86,cradl
912,holler
923,fly
100,june
12,meet
121,partner
969,enchant
528,river
1031,under
751,interview
763,spider
849,vaniti
1047,da
709,penguin
672,quarter
754,bed
131,die
151,ryan
693,venu
42,bee
922,di
843,tribul
232,bel
844,forc
255,down
140,bedtim
104,tale
933,trail
577,habit
67,beauti
618,dy
1040,burglar
333,contact
565,bird
677,bonesett
26,club
678,talk
688,enlighten
286,tribut
780,digit
636,dolphin
116,planet
216,take
357,she
752,phantom
468,armor
297,ey
726,final
889,debt
746,fog
217,princ
0,divin
1041,origin
25,oprah
289,back
840,propheci
22,univers
793,samurai
1052,twilight
241,mist
299,collector
449,miss
1035,burden
1025,journei
537,supremaci
65,client
572,accid
942,sin
977,seeker
50,potter
133,over
423,midnight
620,six
88,someth
660,idiot
733,madison
493,babi
366,home
795,insomnia
454,lucki
17,dime
582,marriag
462,juri
261,beach
589,interpret
270,big
287,hi
682,basket
236,prada
749,alvirah
489,sick
680,animu
913,soon
19,america
296,corner
766,william
239,four
731,bend
614,action
200,ic
819,ordinari
825,decemb
1059,delawar
802,fri
149,fear
585,song
831,ii
280,inquiri
711,20th
429,tomorrow
997,warner
626,stepsist
713,hobbit
760,surviv
64,christma
911,honk
956,field
560,john
841,beekeep
192,hardcov
878,begin
949,dog
281,valu
999,provenc
611,thief
615,amaz
63,skip
879,unfortun
249,summer
381,eight
247,mad
346,dirk
160,world
581,creek
684,mai
497,sphere
940,deja
384,bluest
707,peril
285,man
340,smilla
594,stand
771,guardian
159,map
691,mar
395,side
712,centuri
564,thorn
322,forward
558,nobel
736,tara
282,bless
926,cupboard
635,fowl
954,knee
1008,precinct
764,le
998,tommyknock
542,li
1020,return
485,decept
145,miracl
15,angel
243,while
1016,northern
174,jone
543,ly
275,drown
60,high
891,boleyn
530,son
868,fine
163,me
695,commun
742,scrabbl
383,plum
1058,fittest
274,carolina
226,mr
369,author
171,eden
365,geniu
602,mt
869,vallei
791,claiborn
30,my
237,heart
132,chosen
170,dream
304,true
420,hors
1028,present
75,boi
248,bride
397,behind
606,soup
162,belong
702,code
393,soul
732,bridg
184,martian
809,ellen
850,fountainhead
327,breath
34,kai
610,hour
45,hous
519,men
566,dive
921,loser
554,make
1000,met
126,on
202,brief
744,disclosur
835,op
901,nicolson
188,social
1021,wheel
896,thong
460,cross
500,summerhous
741,competit
334,dallowai
578,highli
1003,mango
412,poisonwood
679,pretti
1056,phoenix
120,millhon
968,beech
550,slaughterhous
259,earth
934,offici
90,pi
918,villa
8,diari
824,alienist
376,curl
842,apprentic
524,nation
110,about
44,paint
229,cure
559,laureat
556,danger
511,antichrist
704,scene
441,factori
870,firm
1001,scarlet
573,mummi
379,invas
797,friend
431,fire
553,mama
166,alchemist
775,13
800,14
509,edit
407,old
545,them
330,balzac
650,zippi
258,pillar
317,empir
834,clanci
238,atlanti
583,schindler
973,mystic
757,22
671,wanderlust
463,jewel
990,monthli
148,sum
989,chocol
535,galaxi
1033,sun
587,long
730,cedar
130,1st
487,blew
729,waltz
648,gazer
153,wolv
967,copper
544,liar
697,relationship
603,everest
957,silk
593,storm
716,intern
647,star
686,onc
853,wolf
138,polit
167,fabl
495,pandora
894,neuromanc
129,gordon
141,stori
455,suzann
62,hill
430,face
837,silenc
965,ti
735,fish
734,counti
768,open
512,foucault
681,handmaid
955,45
643,monei
576,seven
193,wick
264,ici
703,zero
31,countri
501,galileo
269,uk
851,loop
271,wood
555,up
9,five
253,airfram
373,passion
276,zen
278,motorcycl
173,bridget
313,wallflow
548,look
599,thin
510,nicola
82,know
534,guid
966,knot
1011,sing
612,lord
70,detect
499,rule
256,cold
326,everi
41,life
291,we
10,peopl
1034,turtl
165,romanc
181,mmp
854,outsid
1061,mulvanei
580,gap
198,wonder
152,danc
975,jumper
418,wiggin
16,nickel
1019,lodger
203,again
725,exposur
96,bye
527,stone
575,damn
474,ireland
652,indiana
20,restaur
43,septemb
246,crake
2,ya
416,ender
1023,girlhood
390,none
546,fair
663,dragon
319,fern
389,children
737,road
74,lost
119,kinsei
3,sisterhood
35,scarpetta
231,teeth
355,tehran
1036,proof
52,azkaban
858,jurass
637,laurel
